id_firestore,itemName,itemType,locationDescription,minStockLevel,quantity,supplierId,unitOfMeasure
2dwB9H3pmdbOeg1BK3wQ,Cabo HDMI 5 Metros,Cabo,Armário - DC ,1,1,CxRj4p9feDbk6S1Gyykl,Unidade(s)
8QJOuXkmyEne2qERNdid,Notebook Backup,Outro,DC - Notebooks Backups. ,1,2,,Unidade(s)
FjCLbZXxrVNI7gk8zfky,Suporte Regulável - Notebook ,Periférico,Armário - DC,5,4,CxRj4p9feDbk6S1Gyykl,Unidade(s)
Hbe76PpXJBpLZ2iG281g,Memória RAM 8GB DDR4 3200MHz,Componente,Armário - DC,1,1,CxRj4p9feDbk6S1Gyykl,Unidade(s)
J4AFHVUu6JJzoSEUFyhe,Switch TP-Link 48 Portas,Outro,DC - OBS: USADOS,2,5,,Unidade(s)
KVFcxhnh8tqFu6St2AnB,Mouse Pad,Periférico,Armário - DC,5,9,CxRj4p9feDbk6S1Gyykl,Unidade(s)
KtdmTmjVjZ6UV17LxkIC,Telefone com Fio Intelbras,Componente,Armário - DC OBS: USADOS,1,3,,Unidade(s)
LB9Tc27KA0tgAY6SwsdP,SanDisk ,Periférico,Armário - DC,1,2,,Unidade(s)
LdeJYojrisFBmiAnHlZl,Transformador 1500V,Outro,Armário - DC,1,1,,Unidade(s)
MOA8pmcJ2CxXcwK8XLqQ,Switch SMC 42 Portas,Periférico,Armário - DC,1,1,,Unidade(s)
MuTSVdBfOmYwlCO34oY2,SFP - 1.25 GB,Componente,,5,5,,Unidade(s)
O65391uos7eTVwAnaomq,Módulo de Memória 4GB DDR4 3200MHz,Componente,Armário - DC ,2,7,CxRj4p9feDbk6S1Gyykl,Unidade(s)
OyZIRkhncrhmmHKS2YYD,Telefone com Fio TCF3000,Periférico,Armário - DC ,1,1,,Unidade(s)
P13F1LOufkSxKVe3EwbV,Controlador de Acesso Control iD,Outro,Armário - DC ,1,3,CxRj4p9feDbk6S1Gyykl,Unidade(s)
PnKN8AN3wuMUcw7Grhqa,Bateria Duracell Redonda,Periférico,Armário - DC,1,1,CxRj4p9feDbk6S1Gyykl,Unidade(s)
Q1RlvWwlqEYpYd5dOjnO,Teclado Logitech K120,Periférico,Armário - DC,5,5,CxRj4p9feDbk6S1Gyykl,Unidade(s)
RBzRnaP7eiEUSlP7YFhd,Mouse Logitech M185,Periférico,Armário - DC,5,5,CxRj4p9feDbk6S1Gyykl,Unidade(s)
VoBgh1X9SvTuUxEypxeQ,VoiceStation 500 – Telefone de Conferência Bluetooth,Periférico,Armário - DC ,1,1,,Unidade(s)
X5z3DRw6q5o7OPEHq6qA,Desengripante Spray,Consumível,Armário - DC,1,2,CxRj4p9feDbk6S1Gyykl,Unidade(s)
aGjnHegHM5ACfnA1SpZ6,Fonte Dell 90W,Componente,Armário - DC ,1,2,CxRj4p9feDbk6S1Gyykl,Unidade(s)
d9UjQaYFkaVtGPPbE3pf,Câmeras Dome,Outro,Armário - DC,2,5,CxRj4p9feDbk6S1Gyykl,Unidade(s)
dq5OKIwzolxnO1C3dnjP,SFP - 1 GB,Componente,,5,13,,Unidade(s)
hUKwrXqRS6a8Nla1QU6u,Trilho Dell Para Servidor Rckrl,Outro,Armário - DC ,1,1,,Unidade(s)
iXEROri1shnHA5feKt48,Teclados Sem Fio – Usados,Periférico,Armário - DC,1,2,,Unidade(s)
il9ERrGDXxABruw2J49o,Conector Macho RJ45,Consumível,,20,100,CxRj4p9feDbk6S1Gyykl,Unidade(s)
jNTwzGXAS1h1wcqB6ScY,Conector Fêmea RJ45,Outro,Armário - DC ,20,44,CxRj4p9feDbk6S1Gyykl,Unidade(s)
kUdDwM66db01CpPB59YU,Switch Huawei 24 Portas,Outro,DC ,2,4,,Unidade(s)
lQdk9PKeSIjcmaOE5Hxx,Switch TP-Link 24 Portas,Outro,DC - OBS: USADOS,2,5,,Unidade(s)
lUQ7Ci68u0MpZcQC4jl6,Cabo Usb para Usb ,Cabo,Armário - DC,1,1,CxRj4p9feDbk6S1Gyykl,Unidade(s)
lo6bRFjmjscY4T2yV71w,Notebook para Reposição de Peças (Frankenstein),Outro,Armário - DC ,1,1,,Unidade(s)
lyPGTf77xiN4Uz9YsH6R,Teclado com Fio USB – Padrão ABNT2 (Usado),Periférico,Armário - DC ,5,12,,Unidade(s)
o8XugYK1HGYLwzMlpXMa,Botoeira Controle de Acesso 4000,Outro,Armário - DC ,1,3,CxRj4p9feDbk6S1Gyykl,Unidade(s)
oGUkmIQFY3150vEjW5BE,Optiplex 3000,Outro,Armário - DC,1,1,3TzlHrz7H4G1xm1sXejc,Unidade(s)
rQhtjvErRy8a8eIV8kbh,SFP - 10 GB,Componente,,5,3,,Unidade(s)
s0J86hkJhmLFUY9F4t33,Switch TP-Link 8 Portas,Componente,Armário - DC OBS: USADO,1,1,,Unidade(s)
sEkXI3zhYJPh0JUDlwyH,SSD 1TB,Outro,Armário - DC Obs: Usado ,1,1,,Unidade(s)
sHjS01AODFjfb8yQo4TC,"Fonte Automotiva AC/DC 12,8 V 3 A",Componente,Armário - DC ,1,2,CxRj4p9feDbk6S1Gyykl,Unidade(s)
seKwYdSq9S5EN63QKZBf,SSD 500GB,Outro,Armário - DC Obs: Usado ,1,1,,Unidade(s)
vNKX7ajS0ci09DK3tnaU,Conversor de Mídia TP-Link MC220L,Outro,Armário - DC,1,1,,Unidade(s)
viaCosjgo22llY4nsIre,Transformador 1010V,Outro,Armário - DC,1,1,,Unidade(s)
ytvBoscS5P0U1BwFZsFR,Câmeras Bullet – Usadas,Outro,Armário - DC ,5,11,CxRj4p9feDbk6S1Gyykl,Unidade(s)
zaz9RFxYDknFEChBemUI,Roteador Access Point UniFi AC Lite (Usado),Outro,Armário - DC,2,6,CxRj4p9feDbk6S1Gyykl,Unidade(s)
